source_id,target_id,relationship_type,weight,bidirectional,conditions,geographic_scope,applicable_range,verification_level,source_document,confidence_level,extraction_date
PRO_9680,PRO_9681,produces_output,0.5,False,Определяет классы индекса устойчивости выработки,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9682,FAC_1264,researched_by,0.5,False,Интервал в три года,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9683,EXP_9684,researched_by,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9687,PRO_9688,operates_at_condition,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9687,PRO_9689,operates_at_condition,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9687,PRO_9690,operates_at_condition,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9691,FAC_1264,researched_by,0.5,False,Проведение аудита для выявления проблем и недостатков в работе рудника,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
MAT_9692,PRO_9693,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_9694,PRO_9693,operates_at_condition,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9693,PRO_3869,produces_output,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9695,PRO_9696,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9704,PRO_9705,uses_material,0.5,False,Проведение всех необходимых по законодательству Российской Федерации контрольных мероприятий,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9705,PRO_9706,operates_at_condition,0.5,False,Паспорта БВР разработаны на основе надлежащих методик проектирования БВР,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9706,PRO_9707,produces_output,0.5,False,Учитывают взаимодействие сопряжённых выработок с целью минимизации негативного влияния на устойчивость пород,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PUB_9708,EXP_9709,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PUB_9708,EXP_9710,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PUB_9708,EXP_9711,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9712,PRO_9713,produces_output,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9714,PRO_9713,uses_material,0.5,False,"Статистический период, количество случаев травматизма, число работающих",Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9716,PRO_9715,validated_by,0.5,False,Применение технологии после 2022 года,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9709,PUB_9717,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
MAT_9718,PRO_9720,uses_material,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
MAT_9719,PRO_9720,uses_material,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
FAC_1904,MAT_3286,uses_material,0.5,False,Глубина 790–800 м и более,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9727,PRO_9728,operates_at_condition,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9727,PRO_9729,produces_output,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9727,PRO_9730,produces_output,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9727,PRO_9731,operates_at_condition,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9727,PRO_9732,operates_at_condition,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
FAC_9733,PRO_2131,operates_at_condition,0.5,False,Глубина ведения горных работ свыше 1000 м,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_9734,PRO_2131,operates_at_condition,0.5,False,Выбросы породы по битуминозным газонасыщенным доломитам в границах выбросоопасного слоя,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9735,PUB_896,described_in,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9736,PRO_9735,validated_by,0.5,False,Статистическое подтверждение эффективности мероприятий,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_9733,MAT_9737,operates_at_condition,0.5,False,"Глубина -630 м, горные работы",Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_9734,MAT_9737,operates_at_condition,0.5,False,"Глубина -790 м, горные работы",Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_9738,PRO_9739,produces_output,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9739,MAT_1149,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_1904,PRO_9741,operates_at_condition,0.5,False,Глубина более 1000 метров,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_9740,PRO_9741,operates_at_condition,0.5,False,Глубина более 980 метров,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9741,PRO_1573,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_9742,PRO_2891,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_9742,EXP_9743,researched_by,0.5,False,,Russia,2024–2025 гг.,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9744,EQU_9745,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9744,FAC_9746,operates_at_condition,0.5,False,"Глубокие горизонты, удароопасные месторождения",Russia,1400–1500 м,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
MAT_9747,PRO_9750,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
MAT_9748,PRO_9750,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
MAT_9749,PRO_9750,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PUB_6400,PRO_9755,described_in,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9755,EQU_9745,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PUB_9756,PRO_9757,researched_by,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PUB_9756,FAC_9758,operates_at_condition,0.5,False,Глубины 9–45 км,Russia,9–45 км,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PUB_9759,PUB_9756,described_in,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9763,FAC_9764,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9763,FAC_9765,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_9766,PRO_9767,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9767,PRO_150,operates_at_condition,0.5,False,учитывается при задании параметров материалов,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9770,EQU_9771,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_9771,EXP_9772,validated_by,0.5,False,глубины 1400–2000 м,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_9773,PRO_9775,researched_by,0.5,False,depths of 1000 m and greater,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_9774,PRO_9775,researched_by,0.5,False,depths of 1000 m and greater,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_9776,FAC_9777,operates_at_condition,0.5,False,Шаг дискретизации 1 мс,Unverified,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9767,FAC_9777,described_in,0.5,False,,Unverified,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_9779,FAC_9778,researched_by,0.5,False,При оценке влияния воздействий сейсмо взрывных волн,Unverified,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_1573,PRO_7027,operates_at_condition,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9783,PRO_7027,validated_by,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PUB_9784,EXP_9783,described_in,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9785,MAT_9787,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9786,MAT_9787,uses_material,0.5,False,С учётом БВР,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9788,EXP_9789,researched_by,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
EXP_9789,PUB_6602,described_in,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9790,PRO_9791,uses_material,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9791,MAT_961,operates_at_condition,0.5,False,Учитываются горно-геологические условия участка,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9792,EQU_8,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9793,PRO_3784,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9793,EQU_9794,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9795,PRO_9796,operates_at_condition,0.5,False,Расстояние по нормали между подготовительной и затопленной выработками не превышает 10hв,Russia,45 м,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9795,PRO_9797,produces_output,0.5,False,,Russia,45 м,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9798,PRO_9797,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_7034,PRO_9799,uses_material,0.5,False,При отсутствии водоупоров,Worldwide,Не менее 50 mэ,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9800,EXP_9801,validated_by,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9800,PRO_9802,produces_output,0.5,False,После отработки за пределами 2044 г.,Worldwide,10–4 и ниже,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_9803,PRO_9804,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9805,PRO_9806,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9807,PRO_9805,validated_by,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_1656,PUB_9808,described_in,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_1656,PUB_9809,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9810,PRO_9811,operates_at_condition,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9812,PRO_9813,operates_at_condition,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9814,PRO_9815,operates_at_condition,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_1654,EQU_9817,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_1654,EQU_9818,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PUB_9819,PRO_9820,described_in,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9820,EQU_9821,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_9822,EQU_9823,compared_to,0.5,False,Мониторинг смещений горной массы,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_9822,EQU_9823,researched_by,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9824,PRO_9826,produces_output,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9825,PRO_9826,validated_by,0.5,False,На основе анализа результатов натурных инструментальных наблюдений,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_9822,EQU_9823,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PUB_6400,EQU_9822,described_in,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PUB_6400,EQU_9823,described_in,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9827,PRO_9828,influences,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
MAT_961,PRO_9828,participates_in,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9829,PUB_896,described_in,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_95,PRO_9830,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_9831,PRO_9830,operates_at_condition,0.5,False,Во время бурения,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_9833,MAT_961,uses_material,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9832,PRO_9834,produces_output,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9836,PRO_9837,researched_by,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9837,EQU_9838,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9837,EQU_9839,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9837,EQU_9840,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9837,EQU_9841,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9843,MAT_9842,uses_material,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
EQU_9844,PRO_9845,uses_material,0.5,False,При наличии нагрузки на анкер,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9845,MAT_9846,operates_at_condition,0.5,False,При смещении конца анкера,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9848,MAT_961,produces_output,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_6522,PRO_9849,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_6522,PRO_9850,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_6522,PUB_797,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
MAT_9852,PUB_6400,described_in,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
MAT_9852,PUB_9851,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9853,EQU_2219,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9855,PUB_6471,described_in,0.5,False,,Russia,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
MAT_6583,MAT_6587,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9856,MAT_6583,researched_by,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9857,MAT_961,operates_at_condition,0.5,False,Для анализа напряжений в массиве пород,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_9858,MAT_961,uses_material,0.5,False,Для сканирования выработанного пространства,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_6522,PRO_9859,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9859,PRO_9860,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EQU_9862,PRO_9863,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9863,EXP_9864,produces_output,0.5,False,"Высота съемки 50-75 м, продольное перекрытие 70%, поперечное перекрытие 80%",Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9866,PUB_9865,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_7478,FAC_3045,operates_at_condition,0.5,False,Сложные природно-климатические и горно-геологические условия,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_9867,FAC_3045,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_3045,EXP_9869,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_3045,PRO_9868,uses_material,0.5,False,Необходимость дальнейшей длительной эксплуатации ствола СС-1,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_9870,FAC_6981,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_6981,PRO_2407,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_6981,PRO_9871,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9871,EQU_9872,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_6981,PRO_9873,researched_by,0.5,False,,Russia,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_9873,EQU_9874,uses_material,0.5,False,,Russia,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
FAC_3045,PRO_9875,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9875,MAT_9164,operates_at_condition,0.5,False,Не соответствует современным требованиям СП 91.13330.2012 «Подземные горные выработки»,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9873,PRO_9877,operates_at_condition,0.5,False,Стандартные методики оценки рисков,Unverified,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
EXP_9878,PRO_9877,produces_output,0.5,False,Балльная оценка с учётом весовых долей факторов,Unverified,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
MAT_9879,EQU_9881,uses_material,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9880,EQU_9881,operates_at_condition,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9880,MAT_9879,produces_output,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
EXP_6169,MAT_9879,validated_by,0.5,False,В условиях ООО «ЕвроХим-ВолгаКалий»,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
MAT_9882,EQU_9884,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9883,MAT_9882,produces_output,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_9885,PRO_2652,uses_material,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
EXP_9886,FAC_9885,researched_by,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
FAC_6981,PRO_9868,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
FAC_6981,PRO_9873,researched_by,0.5,False,,Russia,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
MAT_9887,PRO_1598,uses_material,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
MAT_9887,PRO_3784,uses_material,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_1598,EQU_9888,operates_at_condition,0.5,False,,Worldwide,,Unverified,ГЖ_01_25.pdf,High,2026-07-03
PRO_1768,FAC_9890,researched_by,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_9889,FAC_9890,researched_by,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_2652,MAT_1399,uses_material,0.5,False,,Worldwide,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
PRO_2652,FAC_9891,operates_at_condition,0.5,False,"Среднегодовое количество осадков менее 200 мм, экстремальные температурные диапазоны",Казахстан,,Confirmed,ГЖ_01_25.pdf,High,2026-07-03
